name,district,lat,lng,tag
围棋小学,杨浦区,31.290695,121.549643,教育培训;小学
办公楼新装修开荒保结,杨浦区,31.317794,121.543525,教育培训;小学
复旦科技园小学,杨浦区,31.338277,121.530161,教育培训;小学
龚路中心小学(东校区),浦东新区,31.27355,121.691126,教育培训;小学
曹路打一小学,浦东新区,31.296061,121.677288,教育培训;小学
顾路中心小学,浦东新区,31.283986,121.684379,教育培训;小学
民办育才小学,浦东新区,31.259905,121.710844,教育培训;小学
龚路小学(西校区),浦东新区,31.282801,121.668427,教育培训;小学
浦东新区顾路中心小学,浦东新区,31.301425,121.673407,教育培训;小学
上海市浦东新区明达小学,浦东新区,31.282825,121.668659,教育培训;小学
崇明县横沙中心校,崇明区,31.347403,121.85274,教育培训;小学
兴红小学,崇明区,31.324358,121.852339,教育培训;小学
清水路小学,嘉定区,31.387459,121.239609,教育培训;小学
嘉定区实验小学,嘉定区,31.404222,121.259343,教育培训;小学
南苑小学,嘉定区,31.373832,121.253904,教育培训;小学
嘉定区外冈小学,嘉定区,31.363243,121.180628,教育培训;小学
嘉定区叶城小学,嘉定区,31.368392,121.248904,教育培训;小学
城中路小学,嘉定区,31.391254,121.248475,教育培训;小学
嘉定区疁城实验学校(嘉定梅园路),嘉定区,31.384969,121.250267,教育培训;小学
徐行小学,嘉定区,31.418218,121.277499,教育培训;小学
普通小学(塔城路),嘉定区,31.39049,121.261874,教育培训;小学
嘉定区迎园小学,嘉定区,31.390886,121.27152,教育培训;小学
普通小学(金沙路),嘉定区,31.39496,121.261807,教育培训;小学
嘉定工业区民办娄塘小学,嘉定区,31.437295,121.220472,教育培训;小学
上海市嘉定一中附属小学,嘉定区,31.397021,121.254207,教育培训;小学
徐行镇民办少农小学,嘉定区,31.427247,121.257931,教育培训;小学
罗南中心小学(美兰湖分校),宝山区,31.412411,121.368121,教育培训;小学
上海市宝山区罗店中心校,宝山区,31.43154,121.351497,教育培训;小学
上海市嘉定区曹王小学,嘉定区,31.444126,121.314084,教育培训;小学
上海市宝山区美罗家园第一小学,宝山区,31.390921,121.350696,教育培训;小学
宝山区民办顾教小学,宝山区,31.36107,121.37961,教育培训;小学
嘉定区新成路小学,嘉定区,31.389739,121.280607,教育培训;小学
宝山区罗南中心校,宝山区,31.389254,121.367346,教育培训;小学
民办罗希小学,宝山区,31.400476,121.384888,教育培训;小学
马陆镇仓场小学,嘉定区,31.36213,121.288302,教育培训;小学
罗店镇罗阳小学,宝山区,31.421721,121.348027,教育培训;小学
育红小学,嘉定区,31.442776,121.31465,教育培训;小学
上海宝山区民办沈宅小学,宝山区,31.371997,121.351581,教育培训;小学
徐行烛光小学,嘉定区,31.423825,121.329329,教育培训;小学
宝山区第一中心小学(西部校区),宝山区,31.400906,121.502976,教育培训;小学
上海市宝山区同达小学,宝山区,31.414195,121.431662,教育培训;小学
杨行中心校,宝山区,31.372099,121.459485,教育培训;小学
宝山区实验小学-西部,宝山区,31.41669,121.490169,教育培训;小学
上海市永清路小学,宝山区,31.392848,121.503135,教育培训;小学
上海市宝山区月浦中心校,宝山区,31.424965,121.422115,教育培训;小学
宝山区第一中心小学,宝山区,31.403544,121.506207,教育培训;小学
上海市宝山区广育小学(北校区),宝山区,31.408561,121.492651,教育培训;小学
宝山区淞滨路小学,宝山区,31.378733,121.501554,教育培训;小学
上海市宝山区同泰路小学,宝山区,31.384772,121.501635,教育培训;小学
宝林路第三小学,宝山区,31.412337,121.498411,教育培训;小学
宝山区乐业小学,宝山区,31.415639,121.440724,教育培训;小学
上海市宝山区水产路小学,宝山区,31.389033,121.500482,教育培训;小学
宝山区和衷小学,宝山区,31.388783,121.505874,教育培训;小学
上海宝山区民办杨东小学,宝山区,31.393859,121.469732,教育培训;小学
宝山区泗东小学,宝山区,31.373314,121.492584,教育培训;小学
杨行镇中心小学,宝山区,31.379278,121.449444,教育培训;小学
海滨小学,宝山区,31.38071,121.499696,教育培训;小学
宝山区民办沈巷小学,宝山区,31.432209,121.411941,教育培训;小学
宝山区民办惠民小学,宝山区,31.432163,121.411222,教育培训;小学
北宗抽纱仓,宝山区,31.393795,121.420497,教育培训;小学
月浦新村第三小学,宝山区,31.420408,121.432981,教育培训;小学
月浦新村-第二小学,宝山区,31.422079,121.428488,教育培训;小学
宝山区石洞口小学,宝山区,31.456754,121.407877,教育培训;小学
上海宝山区民办杨行小学,宝山区,31.381751,121.441625,教育培训;小学
上海市宝山区淞兴路第一小学,宝山区,31.379307,121.507231,教育培训;小学
盛桥中心校,宝山区,31.456134,121.409903,教育培训;小学
上海市宝山区新民实验学校,宝山区,31.426139,121.432904,教育培训;小学
团结路小学,宝山区,31.416357,121.489662,教育培训;小学
宝林路第二小学,宝山区,31.407181,121.492678,教育培训;小学
杨行工商所消费者权益保护杨泰小学联络点,宝山区,31.373727,121.446448,教育培训;小学
宝山区杨行镇寿州小学,宝山区,31.387987,121.42913,教育培训;小学
上海市宝山区学生艺术团杨泰小学合唱团,宝山区,31.373698,121.446294,教育培训;小学
培智小学,宝山区,31.417548,121.497329,教育培训;小学
赛宁中小学培优,宝山区,31.408121,121.496412,教育培训;小学
星星小学,宝山区,31.382253,121.416593,教育培训;小学
中国教育学会书法教育实验小学,宝山区,31.379137,121.502098,教育培训;小学
上海市浦东新区凌桥中心小学,浦东新区,31.370845,121.548662,教育培训;小学
浦东新区民办竹林小学,浦东新区,31.363609,121.533057,教育培训;小学
浦东新区民办新农小学,浦东新区,31.363485,121.565132,教育培训;小学
凌桥小学(共和校区),浦东新区,31.381791,121.552253,教育培训;小学
川沙县高桥中心小学,浦东新区,31.360811,121.580714,教育培训;小学
上海市民办徐卫小学,崇明区,31.430937,121.633834,教育培训;小学
崇明县平安小学,崇明区,31.407071,121.687074,教育培训;小学
崇明县长兴中心校教育集团丰福路校区,崇明区,31.392145,121.712571,教育培训;小学
崇明县光辉小学,崇明区,31.391531,121.728177,教育培训;小学
上海市崇明区堡镇小学,崇明区,31.537049,121.623553,教育培训;小学
崇明县竖新小学,崇明区,31.571664,121.586739,教育培训;小学
堡镇第二小学,崇明区,31.539651,121.629797,教育培训;小学
北堡小学,崇明区,31.56314,121.642344,教育培训;小学
登瀛小学,崇明区,31.541765,121.686386,教育培训;小学
向化镇中心小学,崇明区,31.526703,121.729689,教育培训;小学
新西小学(招呼站),崇明区,31.558905,121.683019,教育培训;小学
崇明县陈家镇小学,崇明区,31.508294,121.809496,教育培训;小学
裕安小学,崇明区,31.525933,121.835651,教育培训;小学
陈家镇裕安社区小学,崇明区,31.537358,121.856145,教育培训;小学
崇明区汲浜小学,崇明区,31.533745,121.767659,教育培训;小学
兴东小学,崇明区,31.516344,121.761241,教育培训;小学
中兴镇小学,崇明区,31.53653,121.770565,教育培训;小学
崇明民办新桥小学,崇明区,31.474731,121.838446,教育培训;小学
江口小学,崇明区,31.687716,121.365925,教育培训;小学
崇明县实验小学(江口校区),崇明区,31.688232,121.366472,教育培训;小学
崇明区明珠小学,崇明区,31.649328,121.4157,教育培训;小学
崇明区实验小学,崇明区,31.626605,121.400785,教育培训;小学
崇明县建设小学,崇明区,31.662432,121.467729,教育培训;小学
崇明县培林学校,崇明区,31.682813,121.426632,教育培训;小学
崇明县大同小学,崇明区,31.631641,121.498556,教育培训;小学
崇明县东门小学,崇明区,31.624238,121.470084,教育培训;小学
黄东华希望小学,崇明区,31.624535,121.469796,教育培训;小学
桥镇小学,崇明区,31.638269,121.407887,教育培训;小学
善苜村(八一路店),崇明区,31.625373,121.402444,教育培训;小学
新民小学,崇明区,31.623999,121.537462,教育培训;小学
崇明县竞存小学,崇明区,31.585023,121.535904,教育培训;小学
长江小学,崇明区,31.67933,121.546746,教育培训;小学
崇明县育才小学,崇明区,31.619539,121.608204,教育培训;小学
强民村义化109,崇明区,31.608288,121.534161,教育培训;小学
育苗小学(招呼站),崇明区,31.626672,121.561583,教育培训;小学
合兴小学,崇明区,31.585949,121.713716,教育培训;小学
崇明县港沿小学,崇明区,31.596711,121.667322,教育培训;小学
上海市崇明县绿华小学,崇明区,31.77169,121.225631,教育培训;小学
海洪小学,崇明区,31.746845,121.291871,教育培训;小学
庙镇小学,崇明区,31.721787,121.356894,教育培训;小学
海桥小学,崇明区,31.79395,121.31175,教育培训;小学
上海市东风农场职工子弟小学,崇明区,31.711113,121.504501,教育培训;小学
