name,district,lat,lng,tag
东鼎购物中心,松江区,31.044117,121.217958,购物;购物中心
三湘商业广场,松江区,31.122846,121.266939,购物;购物中心
佘山湾生活购物广场,松江区,31.109926,121.240016,购物;购物中心
佘山天地休闲广场,松江区,31.106848,121.191166,购物;购物中心
文汇新天地,松江区,31.055328,121.206639, 
嘉和休闲广场,松江区,31.039741,121.224806, 
亚美尚购物中心,松江区,31.087649,121.270501,购物;购物中心
五龙商业广场,松江区,31.061774,121.247287,购物;购物中心
松江九号商业广场,松江区,31.036599,121.237403,购物;购物中心
晶尚坊,松江区,31.121415,121.279537,购物;购物中心
保利西子湾风情街,松江区,31.064173,121.241396,购物;其他
佘山商业中心,松江区,31.106431,121.194289,购物;购物中心
尚网商场,松江区,31.056035,121.206473,购物;商铺
永翔商业,松江区,31.038956,121.241997,购物;其他
同乐生活广场,松江区,31.09211,121.2762,购物;购物中心
华信广场,松江区,31.055857,121.204758,购物;购物中心
盛茸生活广场,松江区,31.040199,121.254339,购物;购物中心
丽苑商厦,松江区,31.10556,121.27873,购物;购物中心
启源广场,松江区,31.05602,121.210602,购物;购物中心
松江新城商业广场,松江区,31.037405,121.23721,购物;购物中心
裕格广场购物中心,松江区,31.105674,121.186511,购物;购物中心
施惠特中心广场,松江区,31.041139,121.253234, 
新乐坊生活馆,松江区,31.03603,121.203233,购物;购物中心
星辰百货,松江区,31.12224,121.265974,购物;超市
哆唻咪百货,松江区,31.102438,121.277618,购物;超市
翔峰商业广场,松江区,31.039916,121.241029,购物;购物中心
农夫果园水果卖场,松江区,31.087093,121.276414,购物;市场
茸蒸百货经营部,松江区,31.037504,121.253942,购物;商铺
三湘财富广场,松江区,31.058797,121.236606, 
仲盛世界商城,闵行区,31.112867,121.394008,购物;购物中心
凯德龙之梦购物中心,闵行区,31.113468,121.384964,购物;购物中心
百盛购物中心(莘庄店),闵行区,31.11277,121.393674,购物;购物中心
亚繁亚乐城,松江区,31.103498,121.356178,购物;购物中心
乐尚天地,松江区,31.031525,121.302542,购物;购物中心
东苑丽宝广场,闵行区,31.114872,121.383858, 
九州世贸,松江区,31.10308,121.283561,购物;购物中心
绿地金御广场,松江区,31.094329,121.346587,购物;购物中心
汇泾商业广场,松江区,31.113061,121.282216,购物;购物中心
漕河泾·松江新兴产业园-创新生活广场,松江区,31.099626,121.330717,购物;购物中心
新九广场,松江区,31.06965,121.315426,购物;购物中心
港澳购物中心,闵行区,31.138902,121.379616,购物;其他
春申商业广场,松江区,31.075703,121.362694,购物;购物中心
海星商场(莘东路),闵行区,31.112293,121.385311,购物;超市
康城生活馆,闵行区,31.112224,121.36054,购物;其他
裕购广场生活购物中心,松江区,31.06968,121.31531,购物;购物中心
如海购物中心(南乐路店),松江区,31.030905,121.301054,购物;超市
新街百货,闵行区,31.034426,121.377079,购物;超市
新闵生活广场,松江区,31.095647,121.350824,购物;超市
金汇时代广场,松江区,31.113635,121.319239,购物;购物中心
千家惠百货(鼓浪路),松江区,31.120612,121.280407,购物;商铺
欧买盛生活购物广场,松江区,31.132285,121.323055,购物;购物中心
汇泾生活购物中心(泗泾店),松江区,31.112695,121.281732,购物;购物中心
168广场,松江区,31.137593,121.341089,购物;购物中心
锦鹰商贸广场,松江区,31.127772,121.327909,购物;商铺
苹果园连锁大卖场(马桥店),闵行区,31.031491,121.399733,购物;家电数码
锦昌果业连锁大卖场(新北街店),松江区,31.070184,121.322954,购物;商铺
如海购物中心,松江区,31.119598,121.326136,购物;购物中心
竹旭购物中心,松江区,31.063746,121.293733,购物;购物中心
澳泽烘焙orser电购物广场,松江区,31.119142,121.287909,购物;购物中心
申达百货,松江区,31.117372,121.2841,购物;便利店
昕皓百货,松江区,31.113854,121.318916,购物;便利店
兴旺百货(龙金路店),松江区,31.131881,121.313633,购物;超市
永申百货,松江区,31.118258,121.286115,购物;超市
闵行新城MHPO,闵行区,31.128959,121.371539,购物;购物中心
永联购物中心(新格店),松江区,31.050413,121.285911,购物;超市
万达广场(上海闵行颛桥店),闵行区,31.077188,121.412875,购物;购物中心
莲花国际广场,闵行区,31.139509,121.409072,购物;购物中心
上海新田360广场华侨城店,闵行区,31.100725,121.510574,购物;购物中心
友谊商场,闵行区,31.137104,121.406411,购物;购物中心
浦江城市生活广场,闵行区,31.089019,121.511639,购物;购物中心
龙盛国际商业广场,闵行区,31.091065,121.405339, 
鑫都商业广场,闵行区,31.062631,121.402639,购物;购物中心
好爱广场,闵行区,31.093152,121.404335,购物;购物中心
上海万辉国际广场,闵行区,31.131123,121.429219,购物;购物中心
上海浦江绿地乐和城,闵行区,31.082238,121.504108,购物;购物中心
新荟城,闵行区,31.106531,121.417593,购物;购物中心
百联南方购物中心,闵行区,31.137936,121.406909,购物;购物中心
南方休闲广场,闵行区,31.13973,121.40821, 
兴梅路·尚乐坊,闵行区,31.11096,121.417758,购物;其他
麦多生活广场,闵行区,31.103084,121.419152,购物;购物中心
莘虹玫商业广场,闵行区,31.130082,121.431292,购物;购物中心
鑫佳休闲生活广场,闵行区,31.086462,121.418683,购物;购物中心
中庚漫游城,闵行区,31.13684,121.405756,购物;购物中心
麦多生活广场-19座,闵行区,31.103329,121.418151, 
OMALL华侨城商业中心,闵行区,31.100767,121.510554,购物;购物中心
万达广场(上海周浦店),浦东新区,31.120945,121.575757,购物;购物中心
绿地乐和城(上海周浦店),浦东新区,31.108086,121.616483,购物;购物中心
夏威夷商业广场,闵行区,31.069355,121.544634,购物;购物中心
咸塘小镇商业步行街,浦东新区,31.042741,121.603484,购物;其他
上海绿地缤纷广场(周浦店),浦东新区,31.118534,121.600637,购物;购物中心
小上海休闲广场,浦东新区,31.124894,121.585021, 
万达百货,浦东新区,31.120111,121.575484,购物;购物中心
