name,district,lat,lng,tag
竹桥,嘉定区,31.449598,121.175618, 
胜辛北路兴贤路,嘉定区,31.439591,121.193337, 
霜竹公路新甸路,嘉定区,31.449341,121.183401, 
高阳港桥,嘉定区,31.437904,121.181152, 
新甸路兴顺路,嘉定区,31.444912,121.182557, 
胜辛北路兴庆路,嘉定区,31.443151,121.190948, 
霜竹公路城北路,嘉定区,31.455552,121.196837, 
霜竹公路新甸路(下客站),嘉定区,31.449342,121.18339, 
新甸路兴贤路,嘉定区,31.43669,121.187732, 
胜辛北路北和公路,嘉定区,31.436523,121.195949, 
胜辛北路霜竹公路,嘉定区,31.449567,121.187047, 
北和公路新和路,嘉定区,31.438452,121.199861, 
新和路霜竹公路,嘉定区,31.455799,121.189283, 
娄陆公路窑闸路,嘉定区,31.469245,121.204289, 
横沥水闸,嘉定区,31.466398,121.201586, 
三号桥,嘉定区,31.448872,121.21419, 
三里桥,嘉定区,31.458114,121.20678, 
北和公路娄陆公路,嘉定区,31.446508,121.214081, 
北和公路城北路,嘉定区,31.441495,121.205407, 
城北路北和公路,嘉定区,31.441933,121.206276, 
城北路兴贤路,嘉定区,31.446067,121.20339, 
城北路兴文路,嘉定区,31.434522,121.211722, 
城北路兴顺路,嘉定区,31.44998,121.200952, 
柏家桥,嘉定区,31.45573,121.231555, 
欧家桥,嘉定区,31.448526,121.227711, 
娄塘,嘉定区,31.439669,121.220444, 
钱家宅,嘉定区,31.465153,121.248707, 
高石公路华高路,嘉定区,31.465694,121.259089, 
唐行(招呼站),嘉定区,31.466374,121.246078, 
唐行,嘉定区,31.466374,121.246075, 
高石公路经五路,嘉定区,31.464612,121.256447, 
嘉行公路施钱路,嘉定区,31.434196,121.258515, 
嘉行公路宝钱公路,嘉定区,31.44314,121.256685, 
宝钱公路嘉行公路,嘉定区,31.443128,121.256732, 
塔桥村,嘉定区,31.449115,121.255189, 
嘉行公路华博路,嘉定区,31.455908,121.253047, 
石村,嘉定区,31.459704,121.251533, 
平民村,嘉定区,31.438689,121.257612, 
油车桥,嘉定区,31.460906,121.240332, 
瞿家宅,嘉定区,31.440958,121.245114, 
油家桥,嘉定区,31.460765,121.240223, 
新园,嘉定区,31.468505,121.266709, 
华业路纬三路,嘉定区,31.464843,121.264997, 
宝钱公路伏虎路,嘉定区,31.446369,121.270893, 
牛桥,嘉定区,31.444468,121.264931, 
华高路纬三路,嘉定区,31.46274,121.261178, 
华高路华博路,嘉定区,31.459187,121.262442, 
华业路华博路,嘉定区,31.460316,121.266633, 
胡家村,嘉定区,31.466052,121.291089, 
邵家湾,嘉定区,31.458872,121.292602, 
大安路宝钱公路,嘉定区,31.453687,121.299687, 
宝钱公路浏翔公路,嘉定区,31.452759,121.290551, 
浏翔公路徐曹路,嘉定区,31.435763,121.299292, 
宝凤路浏翔公路,嘉定区,31.441392,121.297488, 
宝钱公路澄浏公路,嘉定区,31.450092,121.282138, 
塌石桥,嘉定区,31.440712,121.282981, 
高家宅,嘉定区,31.449366,121.282507, 
澄浏公路施钱路,嘉定区,31.435114,121.283156, 
坍石桥,嘉定区,31.440942,121.283096, 
坍石桥,嘉定区,31.440831,121.283187, 
宝钱公路(阳潮泾桥),嘉定区,31.454975,121.302493, 
大安路俞湾路,嘉定区,31.450526,121.300803, 
宝钱公路前曹公路,嘉定区,31.456146,121.311443, 
西巷,嘉定区,31.434029,121.305442, 
宝凤路大安路,嘉定区,31.442755,121.303111, 
徐潘路前曹公路,嘉定区,31.45084,121.312109, 
安新路宝钱公路,嘉定区,31.457511,121.319658, 
曹新公路施曹公路,嘉定区,31.43632,121.316437, 
宝钱公路前曹路,嘉定区,31.456154,121.311475, 
大安路徐潘路,嘉定区,31.447538,121.301869, 
阳潮泾桥,嘉定区,31.454944,121.302463, 
长塘桥,嘉定区,31.452243,121.316864, 
施曹公路徐曹路,嘉定区,31.437769,121.314569, 
曹王镇,嘉定区,31.437477,121.311754, 
前曹公路庙浜桥,嘉定区,31.442117,121.313509, 
前曹公路陈家湾路,嘉定区,31.449798,121.311809, 
曹新公路施曹公路(招呼站),嘉定区,31.436429,121.316691, 
张南,嘉定区,31.454235,121.310792, 
宝强公路前曹公路,嘉定区,31.456109,121.311511, 
曹新公路劳动路,嘉定区,31.440943,121.334394, 
王家墙,宝山区,31.448876,121.339835, 
萧云路潘川路,宝山区,31.461945,121.33772, 
曹新公路沪太路,嘉定区,31.442565,121.339531, 
沪太公路金石路,宝山区,31.453945,121.337126, 
曹新公路沪太公路,嘉定区,31.442522,121.339384, 
沪太公路徐潘公路,宝山区,31.456096,121.335895, 
徐潘路安新路,嘉定区,31.453866,121.322344, 
宝钱公路沪太公路,嘉定区,31.46019,121.329788, 
曹新公路曹红路,嘉定区,31.438382,121.324858, 
徐潘路劳动路,嘉定区,31.455373,121.326817, 
沪太公路潘川路,宝山区,31.460843,121.332075, 
徐潘路曹王禅寺,嘉定区,31.456674,121.330669, 
劳动路,嘉定区,31.447285,121.330749, 
南李,嘉定区,31.439153,121.328034, 
劳动路徐潘路,嘉定区,31.454986,121.327434, 
劳动村,嘉定区,31.447266,121.330755, 
潘泾路潘川路,宝山区,31.46984,121.355045, 
金石路潘泾路,宝山区,31.465264,121.356234, 
潘泾路金石路,宝山区,31.466244,121.356103, 
沪太公路石太路,宝山区,31.43474,121.343564, 
金石路山茶路,宝山区,31.46195,121.349476, 
金石路罗宁路,宝山区,31.459393,121.34706, 
抚远路石太路,宝山区,31.43873,121.358603, 
潘泾路金勺路,宝山区,31.457743,121.359581, 
萧云路金石路,宝山区,31.456694,121.340318, 
金石路萧云路,宝山区,31.455996,121.340937, 
金石路枫叶路,宝山区,31.466102,121.364846, 
金石路罗东路,宝山区,31.465664,121.371073, 
罗东路金勺路,宝山区,31.462325,121.373328, 
石太路潘泾路,宝山区,31.441425,121.366364, 
潘泾路(闻道园),宝山区,31.444603,121.364967, 
罗新路潘泾路,宝山区,31.434621,121.367349, 
潘泾路罗新东路,宝山区,31.435035,121.369012, 
潘泾路罗北路,宝山区,31.449155,121.363101, 
天平,宝山区,31.444307,121.376284, 
潘泾路石太路,宝山区,31.440142,121.366864, 
罗东路罗北路,宝山区,31.454166,121.374215, 
罗北路罗东路,宝山区,31.45395,121.375481, 
罗东路金石路,宝山区,31.464567,121.373069, 
海陆,宝山区,31.467973,121.392456, 
石太路钱陆路,宝山区,31.455832,121.395988, 
罗北路钱陆路,宝山区,31.458786,121.387554, 
海陆村,宝山区,31.464233,121.390634, 
陆家宅,宝山区,31.450349,121.399394, 
钱陆路石太路,宝山区,31.454746,121.395924, 
沈家桥村,宝山区,31.457213,121.398983, 
盛星村,宝山区,31.453418,121.39069, 
聚源桥村,宝山区,31.44797,121.38636, 
毛桥,嘉定区,31.47831,121.257461, 
唐行镇(招呼站),嘉定区,31.47027,121.246014, 
杨泉桥,嘉定区,31.473625,121.248657, 
毛桥村,嘉定区,31.478311,121.257461, 
唐行镇,嘉定区,31.470354,121.245969, 
横泾,嘉定区,31.476216,121.244371, 
浏岛休养院,嘉定区,31.486262,121.242852, 
霜竹公路浏翔公路,嘉定区,31.486634,121.289195, 
华谊一路高石公路,嘉定区,31.477306,121.291035, 
华亭佳苑,嘉定区,31.479065,121.289779, 
华谊一路沪华中路,嘉定区,31.473521,121.292602, 
联三村,嘉定区,31.473618,121.295751, 
华亭北周,嘉定区,31.492422,121.284756, 
杜家宅,嘉定区,31.47338,121.280941, 
浏翔公路华旺路,嘉定区,31.478154,121.288712, 
高石公路浏翔公路,嘉定区,31.475609,121.287589, 
华亭镇,嘉定区,31.475754,121.287907, 
南周,嘉定区,31.487011,121.287344, 
华亭北周,嘉定区,31.492751,121.284565, 
武双路沪樊路,嘉定区,31.47636,121.318792,交通设施;桥
秦家宅,嘉定区,31.473982,121.314714, 
高家桥,嘉定区,31.477218,121.307355, 
武双路霜竹公路,嘉定区,31.490903,121.314752, 
武双路护民路,嘉定区,31.49529,121.313228, 
陈家宅,嘉定区,31.475558,121.302227, 
福利院,嘉定区,31.485662,121.301142, 
棋盘桥,嘉定区,31.485737,121.312504, 
胡村,嘉定区,31.485402,121.306273, 
霜草墩,宝山区,31.488464,121.318939, 
金吕村,嘉定区,31.470257,121.310766, 
新宅,嘉定区,31.480265,121.314304, 
洋桥村,宝山区,31.505279,121.313092, 
联华村,嘉定区,31.485691,121.300544, 
姚家宅,嘉定区,31.475048,121.300513, 
武双路沪樊路,嘉定区,31.476856,121.318521, 
蕰川公路蕰杨路,宝山区,31.504295,121.314223, 
长发路新川沙路,宝山区,31.472934,121.333067, 
萧月路集宁路,宝山区,31.493846,121.334711, 
潘沪路罗宁路,宝山区,31.486717,121.338882, 
南王宅,宝山区,31.500596,121.335597, 
长虹路飞达路,宝山区,31.479071,121.334687, 
萧月路潘新路,宝山区,31.492275,121.336559, 
罗宁路潘沪路,宝山区,31.486978,121.336534, 
罗宁路陈川路,宝山区,31.482269,121.336959, 
潘新路罗宁路,宝山区,31.490204,121.335123, 
沈家桥,宝山区,31.47836,121.329556, 
樊家宅,宝山区,31.475479,121.330237, 
蕰川公路沪新路,宝山区,31.499749,121.329827, 
集宁路沪太公路,宝山区,31.491128,121.324626, 
长虹路潘沪路,宝山区,31.482431,121.332803, 
新陆,宝山区,31.503164,121.332837, 
集宁路罗宁路,宝山区,31.492386,121.329366, 
潘泾路新川沙路,宝山区,31.482438,121.347002, 
潘泾路潘新路,宝山区,31.49393,121.340091, 
合建,宝山区,31.47642,121.342027, 
陈行,宝山区,31.483496,121.349935, 
潘泾路潘沪路,宝山区,31.487893,121.344152, 
潘泾路陈川路,宝山区,31.486047,121.345065, 
蕰川公路新川沙路,宝山区,31.489928,121.356718, 
潘沪路潘泾路,宝山区,31.487592,121.343109, 
宝虹家园,宝山区,31.482949,121.341258, 
新川沙路蕰川公路,宝山区,31.486513,121.360375, 
蕰川公路潘川路,宝山区,31.479947,121.372811, 
海红,宝山区,31.472287,121.385195, 
崇明南门水陆换乘中心,崇明区,31.623881,121.399147,交通设施;其他
秀山路三沙洪路,崇明县,31.642274,121.397551, 
招呼站,崇明县,31.646881,121.390684, 
岱山路秀山路,崇明县,31.650071,121.387956, 
秀山路岱山路,崇明县,31.65002,121.38794, 
南门汽车站(下客站),崇明县,31.623822,121.399449, 
北门路三沙洪路,崇明县,31.63495,121.393592, 
三沙洪路中街山路,崇明县,31.637177,121.393846, 
西门南村,崇明县,31.626416,121.394804, 
中街山路西引路,崇明县,31.636637,121.397827, 
人民路西门路,崇明县,31.629716,121.396999, 
精神卫生中心,崇明县,31.63065,121.390623, 
交运广场,崇明县,31.628002,121.390598, 
西门路人民路,崇明县,31.62771,121.399237, 
观潮新村,崇明县,31.628305,121.39388, 
西引路人民路,崇明县,31.631269,121.395334, 
北门路西城路,崇明县,31.634057,121.395997, 
南门码头,崇明县,31.623178,121.399419, 
崇明南门,崇明县,31.624104,121.399465, 
西门汽车站(下客站),崇明县,31.623846,121.399332, 
崇明南门(下客站),崇明县,31.623749,121.39945, 
南门汽车站,崇明县,31.623851,121.399312, 
南门汽车站,崇明县,31.624293,121.398925, 
南门汽车站,崇明县,31.624506,121.39904, 
西门汽车站,崇明县,31.624089,121.398748, 
簾子桥,崇明县,31.685703,121.35435, 
簾子桥,崇明县,31.68578,121.354452, 
万安镇,崇明县,31.659908,121.354853, 
万安村,崇明县,31.656558,121.351981, 
三号桥,崇明县,31.680313,121.349599, 
严家桥,崇明县,31.66454,121.359461, 
鸽龙村,崇明县,31.672402,121.34265, 
四号桥,崇明县,31.676998,121.346744, 
宏达村,崇明县,31.686655,121.376602, 
西三江口,崇明县,31.686768,121.367222, 
江万路,崇明县,31.685083,121.371068, 
新立,崇明县,31.673927,121.366018, 
江南,崇明县,31.677747,121.366826, 
庙镇卫生中心,崇明县,31.684384,121.374127, 
万北西厂,崇明县,31.669382,121.36372, 
双津,崇明县,31.672326,121.398468, 
马桥,崇明县,31.655839,121.392835, 
沈家湾,崇明县,31.678116,121.387367, 
利民路岱山路,崇明县,31.660851,121.398075, 
岱山路利民路,崇明县,31.660729,121.398098, 
庙港村,崇明县,31.692722,121.314732, 
南新镇,崇明县,31.69634,121.317869, 
庙港桥,崇明县,31.720349,121.313313, 
沈镇村,崇明县,31.723239,121.307489, 
嘉禾八队,崇明县,31.721476,121.337356, 
嘉禾南桥,崇明县,31.715811,121.333466, 
桥鼻港桥,崇明县,31.72622,121.339073, 
爱民村,崇明县,31.715918,121.322477, 
窑南桥,崇明县,31.707985,121.327281, 
丁棚镇,崇明县,31.702463,121.322814, 
番瓜镇,崇明县,31.711758,121.331149, 
机械厂,崇明县,31.722527,121.34873, 
招呼站,崇明县,31.718609,121.354846, 
庙南村,崇明县,31.707355,121.342653, 
双桥村,崇明县,31.70142,121.358364, 
庙镇电影院,崇明县,31.719899,121.354463, 
鄂鸪港北桥,崇明县,31.710128,121.355025, 
庙镇医院,崇明县,31.722445,121.355272, 
鄂鸪港,崇明县,31.717089,121.359814, 
庙中村,崇明县,31.726126,121.35798, 
庙镇,崇明县,31.71867,121.356984, 
王家桥,崇明县,31.693703,121.35859, 
小高桥,崇明县,31.703674,121.35017, 
通济村,崇明县,31.717331,121.359386, 
济桥路,崇明县,31.719467,121.355336, 
庙鎮医院(招呼站),崇明县,31.72203,121.354974, 
镇东村,崇明县,31.713655,121.366263, 
江丰路,崇明县,31.711158,121.370974, 
江民路,崇明县,31.69232,121.372227, 
招呼站,崇明县,31.690606,121.363739, 
济民村,崇明县,31.71003,121.373203, 
江镇村,崇明县,31.708626,121.375854, 
民华村,崇明县,31.713216,121.367104, 
宏达村,崇明县,31.703079,121.386778, 
竖河头,崇明县,31.70345,121.386131, 
坚河头,崇明县,31.700342,121.392361, 
长生村,崇明县,31.698648,121.397667, 
招呼站,崇明县,31.703071,121.386781, 
济桥路,崇明县,31.726605,121.394942, 
民华村,崇明县,31.711408,121.386561, 
通济村,崇明县,31.718807,121.391209, 
南良种场桥,崇明县,31.744733,121.226245, 
新建河口,崇明县,31.758877,121.223848, 
新建河口,崇明县,31.75873,121.223903, 
新建水闸,崇明县,31.745818,121.22243, 
西来农庄,崇明县,31.743824,121.232114, 
招呼站,崇明县,31.755233,121.223312, 
西沙湿地,崇明县,31.734524,121.246399, 
绿湖村,崇明县,31.73758,121.246772, 
陈海公路三华公路,崇明县,31.755972,121.276912, 
明珠湖公园,崇明县,31.757632,121.263824, 
明珠湖(招呼站),崇明县,31.75789,121.264602, 
海坝镇,崇明县,31.72859,121.29998, 
草棚镇,崇明县,31.746508,121.294316, 
洪海村,崇明县,31.737167,121.292476, 
招呼站,崇明县,31.732104,121.296684, 
招呼站,崇明县,31.756154,121.291963, 
协进村,崇明县,31.753996,121.294068, 
海洪港村,崇明县,31.749147,121.282538, 
海洪港桥,崇明县,31.744823,121.286132, 
界河桥,崇明县,31.744591,121.301317, 
东安村,崇明县,31.741403,121.314803, 
清水官宫,崇明县,31.743249,121.309092, 
南星桥,崇明县,31.736051,121.318516, 
北星公路南桥路,崇明县,31.738208,121.317628, 
中南村,崇明县,31.76282,121.333652, 
招呼站,崇明县,31.758065,121.339775, 
招呼站,崇明县,31.759618,121.337708, 
望仓港,崇明县,31.757614,121.338593, 
平安村六队,崇明县,31.757622,121.330613, 
平安村,崇明县,31.749609,121.325098, 
平安村五队,崇明县,31.755035,121.328363, 
清平一队,崇明县,31.743877,121.321189, 
安南村,崇明县,31.761253,121.332674, 
招呼站,崇明县,31.729039,121.332126, 
友爱商店,崇明县,31.731099,121.327076, 
太平竖河桥,崇明县,31.751379,121.358, 
新保路,崇明县,31.756288,121.342534, 
新保村,崇明县,31.753364,121.351733, 
保南村,崇明县,31.754131,121.349213, 
招呼站,崇明县,31.75341,121.3515, 
鸽东村,崇明县,31.726839,121.358516, 
龚家河头,崇明县,31.757729,121.379184, 
周家河头,崇明县,31.731235,121.361553, 
合中村,崇明县,31.742595,121.370008, 
窑桥,崇明县,31.736939,121.365799, 
猛西村,崇明县,31.749184,121.365088, 
猛将庙,崇明县,31.746999,121.372062, 
招呼站,崇明县,31.744692,121.36833, 
猛东村,崇明县,31.742931,121.370257, 
招呼站,崇明县,31.743065,121.384935, 
南坝,崇明县,31.753972,121.399856, 
猛东村,崇明县,31.740378,121.3946, 
鸽东村,崇明县,31.734482,121.398032, 
华西村,崇明县,31.790306,121.195102, 
建桥西桥,崇明县,31.791098,121.184395, 
通裕路南桥,崇明县,31.788291,121.218564, 
新绿镇桥,崇明县,31.789483,121.205858, 
七号坝桥,崇明县,31.787708,121.22438, 
招呼站,崇明县,31.774925,121.226019, 
华荣村,崇明县,31.786732,121.232205, 
八号桥,崇明县,31.78302,121.23021, 
奶牛场,崇明县,31.788647,121.236473, 
招呼站,崇明县,31.773276,121.22566, 
绿华镇,崇明县,31.768158,121.224976, 
育新村,崇明县,31.787286,121.2479, 
新海水闸,崇明县,31.786533,121.254805, 
招呼站,崇明县,31.787327,121.247556, 
新东,崇明县,31.783872,121.277041, 
西新镇,崇明县,31.779084,121.262919, 
育德村,崇明县,31.769701,121.265729, 
烈士村,崇明县,31.764517,121.269896, 
三星镇,崇明县,31.780446,121.294564, 
纯阳堂桥,崇明县,31.773461,121.293425, 
北新桥,崇明县,31.795919,121.297583, 
三星中学,崇明县,31.766878,121.292363, 
海滨村,崇明县,31.782846,121.286271, 
织布厂,崇明县,31.784745,121.318124, 
界河桥,崇明县,31.779012,121.317091, 
海桥镇,崇明县,31.792431,121.318684, 
三官堂,崇明县,31.794212,121.306594, 
永安镇,崇明县,31.786908,121.334553, 
海平村,崇明县,31.777218,121.334601, 
北平村,崇明县,31.791342,121.328605, 
海桥八队,崇明县,31.787876,121.327159, 
海安村,崇明县,31.77763,121.329537, 
太平村,崇明县,31.778104,121.321149, 
老鲜行,崇明县,31.777216,121.325311, 
招呼站,崇明县,31.787919,121.327178, 
北星公路海大路,崇明县,31.771901,121.339026, 
海平河,崇明县,31.771881,121.339029, 
新安镇,崇明县,31.768489,121.336979, 
永安路横河桥,崇明县,31.781724,121.344987, 
永安横河桥,崇明县,31.781604,121.344701, 
茅家桥,崇明县,31.776657,121.341735, 
永安村,崇明县,31.785355,121.341779, 
红西站,崇明县,31.798079,121.363544, 
红星农场,崇明县,31.793843,121.374715, 
红星降压站,崇明县,31.78462,121.382648, 
招呼站,崇明县,31.788038,121.380024, 
合作窑厂,崇明县,31.773053,121.390061, 
招呼站,崇明县,31.764393,121.398692, 
盘洪村,崇明县,31.76362,121.382861, 
沪杭公路塔港,金山区,30.76808,121.407469, 
沪杭公路杨家渡桥,金山区,30.761316,121.40248, 
富漕路横泾路,金山区,30.805701,121.411879, 
泾西,金山区,30.806664,121.400635, 
漕泾中学,金山区,30.801722,121.417888, 
金光桥(招呼站),金山区,30.80143,121.406831, 
漕泾小学,金山区,30.804761,121.402954, 
漕廊公路致富街,金山区,30.799235,121.419807, 
中一路汇安桥,金山区,30.802008,121.415072, 
漕廊公路漕泾车站,金山区,30.800087,121.416005, 
漕泾老车站,金山区,30.80008,121.416009, 
增丰,金山区,30.776043,121.40664, 
富漕路中一西路,金山区,30.802015,121.411309, 
沪杭公路东海,金山区,30.792284,121.414282, 
社区事务中心,金山区,30.802369,121.411625, 
沪杭公路张家宅,金山区,30.773428,121.413577, 
漕廊公路富漕路,金山区,30.801024,121.411276, 
朱漕路漕廊公路,金山区,30.803075,121.401278, 
漕廊公路朱漕路,金山区,30.80193,121.401582, 
海渔,金山区,30.78261,121.414973, 
致富街,金山区,30.799219,121.419821, 
富漕路,金山区,30.800937,121.412046, 
水务站(招呼站),金山区,30.801404,121.407004, 
水泾路(招呼站),金山区,30.801441,121.406654, 
漕泾(下客站),金山区,30.800125,121.415712, 
沪杭公路漕泾,金山区,30.799266,121.43339, 
化工区金山分区管委会,金山区,30.805435,121.429266, 
中一东路,金山区,30.800464,121.425164, 
沪杭公路南厍,金山区,30.780501,121.421766, 
漕泾,金山区,30.799495,121.425571, 
金山中心医院漕泾分院,金山区,30.800328,121.429422, 
漕泾社区卫生服务中心,金山区,30.800303,121.429414, 
漕泾菜场,金山区,30.80091,121.424512, 
沪杭公路东海,金山区,30.791474,121.429411, 
沪杭公路张家沙,金山区,30.78692,121.426471, 
东海村,金山区,30.788362,121.422123, 
浦卫公路联发路,金山区,30.805621,121.430803, 
浦卫公路漕廊公路(漕泾),金山区,30.797915,121.427676, 
漕泾医院,金山区,30.800569,121.427531, 
漕泾医院(下客站),金山区,30.800567,121.427338, 
漕泾(招呼站),金山区,30.800752,121.42816, 
金山中心医院漕泾分院(招呼站),金山区,30.800285,121.429779, 
中一东路(下客站),金山区,30.800125,121.424767, 
沪杭公路天华路,金山区,30.809898,121.44324, 
建国三组,金山区,30.81535,121.415759, 
花园村10组,奉贤区,30.841361,121.408856, 
建国长浜,金山区,30.8203,121.414846, 
花园村,奉贤区,30.838183,121.417875, 
建国二组,金山区,30.81312,121.412819, 
浦卫公路天华路,金山区,30.811831,121.437169, 
浦卫公路科工路,奉贤区,30.845043,121.434729, 
浦卫公路工业路,奉贤区,30.842174,121.434507, 
胡桥新街文化路,奉贤区,30.837109,121.43799, 
胡桥工业区,奉贤区,30.842072,121.434489, 
胡桥派出所,奉贤区,30.83795,121.433732, 
浦卫公路胡桥新街,奉贤区,30.837807,121.433715, 
沙积六组,金山区,30.811987,121.430289, 
科工路窑桥中心路,奉贤区,30.845035,121.438083, 
淡水渔场,金山区,30.813293,121.43297, 
沙积高家宅,金山区,30.819314,121.434351, 
胡桥,奉贤区,30.836446,121.437941, 
胡桥镇,奉贤区,30.836445,121.437939, 
胡桥(下客站),奉贤区,30.836467,121.437342, 
临海,奉贤区,30.834515,121.441046, 
沪杭公路漴缺,金山区,30.811842,121.447344, 
漴缺新村,奉贤区,30.832431,121.442521, 
科工路寺胡路,奉贤区,30.844373,121.443226, 
公平村桥(招呼站),奉贤区,30.816846,121.458478, 
寺胡路胡桥新街,奉贤区,30.839655,121.441578, 
科工路驰华路,奉贤区,30.845255,121.4489, 
机口桥,奉贤区,30.832608,121.451122, 
沪杭公路漴缺(招呼站),金山区,30.811883,121.447457, 
楚华北路银工路,奉贤区,30.833649,121.455991, 
化工区西门,金山区,30.811071,121.442383, 
科工路环镇东路,奉贤区,30.844392,121.443359, 
二工大,奉贤区,30.846292,121.45521, 
化工区西门(下客站),金山区,30.810791,121.442855, 
冯桥(招呼站),奉贤区,30.830293,121.478679, 
郊南村(招呼站),奉贤区,30.845648,121.476735, 
沪杭公路目华路,奉贤区,30.825062,121.470752, 
冯桥,奉贤区,30.830232,121.47853, 
苍工路目华北路,奉贤区,30.830603,121.469842, 
郊南村,奉贤区,30.845669,121.476742, 
柘林,奉贤区,30.835488,121.479131, 
海光村(招呼站),奉贤区,30.827039,121.473255, 
沪杭公路联业路(招呼站),奉贤区,30.83979,121.478725, 
柘林车站,奉贤区,30.83536,121.479099, 
沪杭公路郊南村,奉贤区,30.845722,121.47671, 
公平村(招呼站),奉贤区,30.821113,121.465938, 
沪杭公路联谊路,奉贤区,30.839616,121.478754, 
目华新村,奉贤区,30.834331,121.475548, 
沪杭公路联业路,奉贤区,30.839781,121.478718, 
公平村,奉贤区,30.821074,121.465888, 
沪杭公路目华路（招呼站）,奉贤区,30.824574,121.470187, 
苍工路(下客站),奉贤区,30.830678,121.468591, 
化工区东门,奉贤区,30.8262,121.470908, 
化工区东门(下客站),奉贤区,30.826352,121.470747, 
万华路目华北路,奉贤区,30.839285,121.463363, 
苍工路,奉贤区,30.827061,121.464476, 
苍工路楚华北路,奉贤区,30.825086,121.461505, 
柘林中心村,奉贤区,30.843175,121.491124, 
奉柘公路胡桥路,奉贤区,30.835087,121.485771, 
奉柘公路钦林南路,奉贤区,30.832711,121.482162, 
海韵馨苑北门,奉贤区,30.844136,121.493611, 
盐化厂,奉贤区,30.837228,121.490054, 
新柘中路沪杭公路,奉贤区,30.835714,121.480062, 
奉柘公路南海公路,奉贤区,30.841327,121.497963, 
海韵馨苑东门,奉贤区,30.843057,121.49787, 
柘林镇政府,奉贤区,30.840128,121.482704, 
柘林居委,奉贤区,30.836811,121.485512, 
柘林镇,奉贤区,30.836807,121.485522, 
柘林中学(招呼站),奉贤区,30.834913,121.485491, 
奉柘公路胡桥路(招呼站),奉贤区,30.834877,121.48544, 
环城东路,奉贤区,30.841471,121.498217, 
海乐路海马路,奉贤区,30.828929,121.516421, 
海湾路奉柘公路,奉贤区,30.845858,121.50964, 
应用技术学院,奉贤区,30.84561,121.518637, 
华东理工大学奉贤校区,奉贤区,30.842558,121.512828, 
海乐路海思路,奉贤区,30.831678,121.514503, 
海泉路海湾路,奉贤区,30.843256,121.51348, 
应用技术学院南门,奉贤区,30.845624,121.518667, 
华东理工大学(北门),奉贤区,30.843438,121.511902, 
海湾路海思路,奉贤区,30.836821,121.518098, 
华东理工大学奉贤校区(招呼站),奉贤区,30.843074,121.513171, 
应用技术学院(南门),奉贤区,30.84589,121.519351, 
海思路南海公路,奉贤区,30.830954,121.508904, 
应用技术大学,奉贤区,30.845306,121.517883, 
应用技术学院(招呼站),奉贤区,30.84595,121.519455, 
华东理工大学,奉贤区,30.833606,121.513658, 
奉柘公路海湾路,奉贤区,30.846502,121.508586, 
南海公路沿村路,奉贤区,30.839589,121.500633, 
东海大队,奉贤区,30.843975,121.502672, 
东海村,奉贤区,30.844384,121.503449, 
盐化厂,奉贤区,30.844487,121.503336, 
南海公路海思路,奉贤区,30.831492,121.507063, 
海湾路金汇塘路,奉贤区,30.823474,121.525411, 
上师大(奉贤校区),奉贤区,30.844804,121.528579, 
星海加油站,奉贤区,30.839329,121.532138, 
阳光海湾,奉贤区,30.826944,121.524002, 
奉炮公路海马路,奉贤区,30.831945,121.533903, 
上海师范大学奉贤校区,奉贤区,30.844823,121.528574, 
海湾站,奉贤区,30.822286,121.522304, 
上海师范大学东门(奉贤校区),奉贤区,30.844835,121.528558, 
奉炮公路海工路,奉贤区,30.84056,121.531358, 
阳光海岸,奉贤区,30.826947,121.523998, 
海马路海浪路,奉贤区,30.830699,121.529315, 
金汇塘路海湾路,奉贤区,30.823282,121.526228, 
海马路海乐路,奉贤区,30.83093,121.532677, 
海湾车站,奉贤区,30.822349,121.522626, 
师大分院,奉贤区,30.844792,121.528581, 
上海师大奉贤校区东门,奉贤区,30.844889,121.52852, 
金汇塘路海鸥路,奉贤区,30.826092,121.535501, 
海湾路海马路,奉贤区,30.830237,121.522613, 
星海(加油站),奉贤区,30.839263,121.532186, 
海湾卫生服务中心,奉贤区,30.834166,121.533955, 
上海师大东门,奉贤区,30.844352,121.528873, 
海马路海湾路,奉贤区,30.830358,121.523696, 
上海师大奉贤校区,奉贤区,30.844372,121.528834, 
海湾医院,奉贤区,30.840507,121.531389, 
奉柘公路人民塘路,奉贤区,30.839463,121.532051, 
星海,奉贤区,30.839082,121.532292, 
奉炮公路人民塘路,奉贤区,30.838953,121.532362, 
上海师范大学东门,奉贤区,30.84529,121.528255, 
奉炮路海马路,奉贤区,30.831727,121.53452, 
94869部队(南门),奉贤区,30.83927,121.554601, 
碧海金沙,奉贤区,30.830461,121.556471, 
金汇塘路浦星公路,奉贤区,30.828145,121.544794, 
珊瑚湾小区,奉贤区,30.832453,121.542129, 
95826部队,奉贤区,30.840016,121.549506, 
人民塘路浦星公路,奉贤区,30.842258,121.543517, 
七五一,奉贤区,30.841324,121.541272, 
金汇塘路规划路,奉贤区,30.827292,121.540916, 
浦星公路雷州路,奉贤区,30.845427,121.541018, 
人民塘路浦星公路(招呼站),奉贤区,30.841375,121.541238, 
规划路,奉贤区,30.830299,121.54057, 
94774部队,奉贤区,30.841417,121.56311, 
临时站,奉贤区,30.853068,121.404557, 
柴塘村,奉贤区,30.87411,121.403781, 
