name,district,lat,lng,tag
中国邮政储蓄银行(兴塔邮政支局),金山区,30.873998,121.08246,金融;银行
上海农村商业银行ATM(兴塔支行),金山区,30.875567,121.085317, 
中国邮政储蓄银行ATM(兴塔营业厅),金山区,30.873896,121.082478, 
中国农业银行ATM(上海兴塔支行),金山区,30.873497,121.081759, 
上海农商银行(兴塔支行)24小时自助银行服务,金山区,30.875568,121.085317, 
上海农商银行(兴塔支行),金山区,30.875567,121.085317, 
中国工商银行(上海市金山工业区支行),金山区,30.855122,121.350631,金融;银行
中国农业银行(朱行支行),金山区,30.855343,121.351083,金融;银行
中国邮政储蓄银行(朱行邮局营业部),金山区,30.85381,121.34455,金融;银行
中国光大银行(上海开乐社区支行),金山区,30.85606,121.345379,金融;银行
上海浦东发展银行(上海朱行社区支行),金山区,30.86179,121.346705,金融;银行
中国工商银行24小时自助银行(上海市工业区支行),金山区,30.855049,121.350751, 
中国邮政储蓄银行ATM,金山区,30.853883,121.344563, 
中国农业银行自助银行(上海金山工业区支行),金山区,30.855399,121.35106, 
上海浦东发展银行ATM,金山区,30.861711,121.346659, 
上海市农村商业银行24小时自助银行(金山工业区支行),金山区,30.855045,121.350882, 
中国光大银行ATM(上海开乐社区支行),金山区,30.856061,121.345379, 
上海市农村商业银行(新寺支行),奉贤区,30.870719,121.46623, 
中国邮政储蓄银行(新寺邮政支局),奉贤区,30.871031,121.466141,金融;银行
上海市农村商业银行ATM(新北路),奉贤区,30.870691,121.466141, 
中国邮政储蓄银行ATM,奉贤区,30.87104,121.466179, 
中国农业银行24小时自助银行(大学西路),奉贤区,30.84728,121.512141, 
上海市农村商业银行(钱桥支行),奉贤区,30.879266,121.547648, 
中国邮政储蓄银行(钱桥邮局营业部),奉贤区,30.879582,121.549262,金融;银行
上海市农村商业银行ATM(钱桥支行),奉贤区,30.879176,121.547628, 
中国邮政储蓄银行24小时自助银行(钱桥营业所),奉贤区,30.879662,121.549291, 
中国建设银行(上海星火支行),奉贤区,30.86544,121.569207,金融;银行
中国农业银行ATM(星火支行),奉贤区,30.865192,121.57366, 
中国建设银行ATM(上海星火支行),奉贤区,30.865527,121.569001, 
中国邮政储蓄银行ATM,奉贤区,30.865222,121.57384, 
上海农商银行ATM,奉贤区,30.865347,121.573179, 
中国邮政(海湾邮政支局)24小时自助银行服务,奉贤区,30.86527,121.573933, 
上海市农村商业银行(海湾分理处),奉贤区,30.865465,121.573135, 
中国邮政储蓄银行(五四邮政所),奉贤区,30.871211,121.745021,金融;银行
中国邮政储蓄银行ATM(五四派出所东),奉贤区,30.871211,121.744951, 
中国建设银行(上海临港支行),浦东新区,30.878171,121.826773,金融;银行
交通银行(临港新城支行),浦东新区,30.878108,121.826582,金融;银行
中国工商银行(上海市临港支行营业厅),浦东新区,30.878102,121.82728,金融;银行
中国银行(临港支行),浦东新区,30.87897,121.826172,金融;银行
中国农业银行(上海临港支行),浦东新区,30.87806,121.826974,金融;银行
中国建设银行24小时自助银行(上海临港支行),浦东新区,30.878133,121.826769, 
中国工商银行24小时自助银行(临港支行),浦东新区,30.878123,121.827266, 
交通银行24小时自助银行(上海临港新城支行),浦东新区,30.878135,121.826573, 
中国邮政储蓄银行(港辉路营业所),浦东新区,30.879564,121.862133,金融;银行
上海市农村商业银行ATM(芦潮港支行),浦东新区,30.882714,121.855407, 
上海农商银行(芦潮港支行),浦东新区,30.882661,121.855477, 
中国银行(深水港支行),浦东新区,30.883266,121.889569,金融;银行
中国建设银行(枫泾支行),金山区,30.898543,121.021215,金融;银行
中国农业银行(枫泾支行),金山区,30.899709,121.025085,金融;银行
中国工商银行(上海市枫泾支行),金山区,30.899062,121.021336,金融;银行
上海市农村商业银行(枫泾支行),金山区,30.901148,121.022075, 
中国银行(枫泾支行),金山区,30.899817,121.026418,金融;银行
中国邮政储蓄银行(枫泾支行),金山区,30.899602,121.025377,金融;银行
中国工商银行,金山区,30.892384,121.023694,金融;银行
上海市农村商业银行,金山区,30.891377,121.022397,金融;银行
上海银行(枫泾支行),金山区,30.900728,121.022244,金融;银行
中国工商银行离行式自助银行(上海分行金山支行新泾路),金山区,30.892423,121.023694, 
中国银行24小时自助银行(枫泾支行),金山区,30.899797,121.026507, 
上海浦东发展银行(泾波路),金山区,30.901067,121.022345,金融;银行
中国建设银行ATM(上海枫泾支行),金山区,30.898422,121.021213, 
中国邮政储蓄银行ATM(枫泾支行),金山区,30.899609,121.025417, 
上海农商银行ATM,金山区,30.891377,121.022396, 
上海银行ATM(枫泾支行),金山区,30.90091,121.022317, 
中国工商银行附行式自助银行(上海分行金山枫泾支行),金山区,30.899148,121.02139, 
上海浦东发展银行ATM(泾波路),金山区,30.901067,121.022345, 
中国农业银行24小时自助银行(枫泾支行),金山区,30.899695,121.025083, 
上海金山惠民村镇银行24小时自助银行(枫泾支行),金山区,30.899247,121.021425, 
中国建设银行ATM,金山区,30.90022,121.050076, 
上海银行24小时自助银行,金山区,30.898426,121.042419, 
上海银行ATM(现金中心),金山区,30.900543,121.096001, 
中国建设银行(朱泾·人民路),金山区,30.904992,121.173634,金融;银行
中国工商银行(上海市朱泾城南支行),金山区,30.891787,121.176165,金融;银行
交通银行(上海朱泾支行),金山区,30.891823,121.175736,金融;银行
中国银行(朱泾支行),金山区,30.896034,121.176257,金融;银行
中国工商银行(朱泾支行),金山区,30.902381,121.168239,金融;银行
上海市农村商业银行(万安街支行),金山区,30.903095,121.175209, 
中国农业银行(朱泾支行),金山区,30.900133,121.168632,金融;银行
中国农业银行(上海金龙新街支行),金山区,30.892435,121.176586,金融;银行
上海市农村商业银行(朱泾支行),金山区,30.89221,121.17481, 
中国工商银行附行式自助银行(上海分行金山朱泾城南支行),金山区,30.891876,121.176264, 
中国农业银行(上海罗星路支行),金山区,30.902661,121.175706,金融;银行
中国建设银行ATM(众益街),金山区,30.888868,121.168053, 
上海银行(朱泾支行),金山区,30.892316,121.175667,金融;银行
上海浦东发展银行(朱泾支行),金山区,30.908705,121.170094,金融;银行
上海市农村商业银行(西林分理处),金山区,30.900099,121.167747, 
中国建设银行ATM(朱泾·人民路),金山区,30.905093,121.173565, 
中国邮政储蓄银行(杨家桥邮局营业部),金山区,30.900459,121.168285,金融;银行
中国邮政储蓄银行,金山区,30.891567,121.172035,金融;银行
农工商银行24小时自助银行,金山区,30.901014,121.19539, 
中国农业银行24小时自助银行(上海罗星路支行),金山区,30.902699,121.175682, 
中国银行ATM(朱泾支行),金山区,30.895698,121.176261, 
中国邮政储蓄银行24小时自助银行(万安支行),金山区,30.903128,121.175098, 
上海农商银行24小时自助银行(万安街支行),金山区,30.903093,121.17513, 
中国工商银行附行式自助银行(上海分行金山朱泾支行),金山区,30.902686,121.168353, 
中国农业银行24小时自助银行(上海朱泾支行),金山区,30.900144,121.168633, 
中国银行24小时自助银行(朱泾支行),金山区,30.903,121.173981, 
上海浦东发展银行ATM(朱泾支行),金山区,30.908627,121.170606, 
中国邮政储蓄银行24小时自助银行(朱泾镇支行),金山区,30.900517,121.168285, 
上海金山惠民村镇银行(朱泾支行),金山区,30.892238,121.175223,金融;银行
中国邮政储蓄银行(金龙新街营业所),金山区,30.891613,121.17213,金融;银行
上海市终身教育学分银行(金山区分部),金山区,30.902986,121.165738,金融;银行
上海银行ATM(朱泾支行),金山区,30.892315,121.175666, 
中国农业银行自助银行(朱泾城南地区金龙新街),金山区,30.892446,121.176337, 
帮办金服,金山区,30.892259,121.175709,金融;银行
甚信金融(金龙新街),金山区,30.891731,121.174757,金融;银行
上海市农村商业银行24小时自助银行(朱泾支行),金山区,30.892112,121.174875, 
中国邮政储蓄银行ATM(金龙新街营业所),金山区,30.891567,121.172035, 
上海市农村商业银行ATM(西林分理处),金山区,30.90009,121.167747, 
金山惠民村镇银行24小时自助银行(朱泾支行),金山区,30.892294,121.175196, 
中国农业银行24小时自助银行(秀州街),金山区,30.908621,121.170177, 
中国银行24小时自助银行(秀州街),金山区,30.908665,121.169869, 
上海市农村商业银行(新农支行),金山区,30.89843,121.213471, 
中国农业银行ATM(浦银路),金山区,30.898152,121.213181, 
上海农村商业银行ATM(新农支行),金山区,30.89842,121.21341, 
中国农业银行(松隐支行),金山区,30.898874,121.245156,金融;银行
中国邮政储蓄银行(松隐邮局营业部),金山区,30.896968,121.244295,金融;银行
上海农商银行ATM(松隐支行),金山区,30.900205,121.246833, 
中国邮政储蓄银行24小时自助银行(松隐支行),金山区,30.896961,121.244235, 
中国农业银行(亭林支行),金山区,30.894865,121.318426,金融;银行
交通银行ATM,金山区,30.892885,121.319567, 
中国农业银行24小时自助银行(上海亭林支行),金山区,30.894896,121.318536, 
中国建设银行(上海亭林支行),金山区,30.889762,121.320344,金融;银行
中国邮政储蓄银行(亭林邮局营业部),金山区,30.887571,121.320468,金融;银行
中国建设银行ATM(上海亭林支行),金山区,30.889888,121.320408, 
中国农业银行ATM(亭林支行),金山区,30.889429,121.320218, 
上海市农村商业银行ATM(亭虹路),金山区,30.890459,121.344912, 
上海市农村商业银行ATM(亭林支行),金山区,30.889501,121.320377, 
中国邮政储蓄银行ATM(万安支行),金山区,30.887531,121.320498, 
中国农业银行(上海庄行支行),奉贤区,30.910196,121.403844,金融;银行
中国邮政储蓄银行(庄行支行),奉贤区,30.910018,121.404162,金融;银行
中国工商银行ATM(庄利路),奉贤区,30.909033,121.405746, 
中国邮政储蓄银行ATM(庄行支行),奉贤区,30.910078,121.404152, 
中国工商银行,奉贤区,30.909031,121.405545,金融;银行
招商银行(上海奉贤支行),奉贤区,30.916476,121.46468,金融;银行
中国建设银行(上海江海路支行),奉贤区,30.916478,121.46357,金融;银行
上海银行(奉贤支行营业部),奉贤区,30.917053,121.467368,金融;银行
中国建设银行(南桥支行),奉贤区,30.913966,121.468485,金融;银行
中国银行(上海市分行奉贤支行),奉贤区,30.917637,121.467068,金融;银行
中国农业银行(上海南桥支行),奉贤区,30.917499,121.466648,金融;银行
中国建设银行(上海环城西路支行),奉贤区,30.910533,121.452373,金融;银行
中国工商银行(上海市环城南路支行),奉贤区,30.912295,121.478703,金融;银行
上海农村商业银行(奉贤支行),奉贤区,30.917102,121.464708, 
中国农业银行(通阳路支行),奉贤区,30.913184,121.453961,金融;银行
中国农业银行(上海育秀支行),奉贤区,30.91518,121.473583,金融;银行
平安银行(奉贤支行),奉贤区,30.9127,121.464656,金融;银行
中国农业银行(上海新村储蓄所),奉贤区,30.91931,121.458236,金融;银行
上海市农村商业银行(南桥分理处),奉贤区,30.918191,121.475953, 
中国工商银行(上海市通阳路支行),奉贤区,30.90871,121.455696,金融;银行
中国银行(通阳路支行),奉贤区,30.910336,121.454973,金融;银行
中国银行(上海市江海支行),奉贤区,30.910672,121.468679,金融;银行
上海市农村商业银行(育秀分理处),奉贤区,30.912299,121.465286, 
上海浦东发展银行(育秀社区支行),奉贤区,30.915333,121.474049,金融;银行
中国农业银行(上海江海支行),奉贤区,30.910705,121.46586,金融;银行
中国农业银行(上海奉贤环城南路支行),奉贤区,30.909015,121.457704,金融;银行
兴业银行(奉贤支行),奉贤区,30.908449,121.457221,金融;银行
中国邮政储蓄银行(上海奉贤区育秀路营业所),奉贤区,30.915483,121.473567,金融;银行
上海浦东发展银行(江海支行),奉贤区,30.911725,121.465514,金融;银行
中信银行(上海奉贤支行),奉贤区,30.908923,121.456517,金融;银行
中国工商银行ATM(南桥环城西路),奉贤区,30.912446,121.451323, 
上海奉贤浦发村镇银行,奉贤区,30.913496,121.45513,金融;银行
中国工商银行离行式自助银行(上海分行奉贤支行古华路),奉贤区,30.917148,121.472861, 
中国建设银行24小时自助银行(上海环城西路支行),奉贤区,30.910675,121.452268, 
中国邮政储蓄银行(贝港支行),奉贤区,30.917671,121.452632,金融;银行
上海农商银行24小时ATM自助服务(贝港分理处),奉贤区,30.918124,121.452931, 
中国邮政储蓄银行24小时自助银行(贝港支行),奉贤区,30.917663,121.452401, 
上海农商银行ATM(南桥分理处),奉贤区,30.918204,121.476117, 
浙江民泰商业银行(上海奉贤支行),奉贤区,30.911563,121.465575,金融;银行
北京银行(奉贤支行),奉贤区,30.908952,121.455898,金融;银行
中信银行ATM(上海奉贤支行),奉贤区,30.908881,121.456658, 
招商银行24小时自助银行(奉贤支行),奉贤区,30.916499,121.46459, 
交通银行24小时自助银行服务(通阳路),奉贤区,30.911016,121.454894, 
平安银行24小时自助银行(上海奉贤支行),奉贤区,30.91257,121.464781, 
上海银行24小时自助银行(育秀公寓西北),奉贤区,30.918184,121.468501, 
中国工商银行附行式自助银行(上海分行奉贤通阳路支行),奉贤区,30.908763,121.455847, 
中国邮政储蓄银行ATM(江海营业所),奉贤区,30.910036,121.466008, 
中国工商银行ATM(南桥环城西路),奉贤区,30.908641,121.455559, 
中国农业银行ATM(育秀路),奉贤区,30.910517,121.455894, 
